methyl_acetate,-3.13,248.167,84.552,108.078,1.71,-5.44,-3.73
methyl_benzoate,-3.92,336.913,144.889,164.969,1.24,-6.3,-5.06
methyl_butanoate,-2.83,313.822,127.991,149.055,2.04,-5.36,-3.32
methyl_chloroacetate,-4,267.147,96.115,119.688,1.24,-5.16,-3.92
methyl_cyanoacetate,-6.72,282.544,104.503,128.526,1.38,-6.89,-5.51
methyl_cyclohexanecarboxylate,-3.3,357.218,178.354,180.667,1.22,-5.51,-4.29
methyl_cyclohexyl_ketone,-3.9,346.219,172.367,174.986,1.48,-5.38,-3.9
methyl_cyclopropanecarboxylate,-4.1,296.629,117.312,138.282,1.81,-6.3,-4.49
methyl_cyclopropyl_ketone,-4.61,280.62,110.134,129.585,2.08,-5.82,-3.74
methyl_ethyl_ether,-2.1,246.083,83.526,106.844,2.02,-2.84,-0.82
methyl_ethyl_sulfide,-1.5,260.257,95.242,116.523,2.27,-1.93,0.34
methyl_formate,-2.78,207.018,62.086,84.065,1.31,-4.48,-3.17
methyl_hexanoate,-2.49,379.624,172.599,190.416,2.34,-5.36,-3.02
methyl_isopropyl_ether,-2.01,268.887,105.594,123.37,2.14,-2.89,-0.75
methyl_methanesulfonate,-4.87,265.642,97.176,119.59,0.52,-8.81,-8.29
methyl_octanoate,-2.04,444.695,216.523,231.395,2.37,-5.31,-2.94
methyl_p_methoxybenzoate,-5.33,379.012,171.396,190.793,1.13,-7.45,-6.32
methyl_p_nitrobenzoate,-6.88,371.22,168.312,187.24,-0.12,-6.27,-6.39
methyl_pentanoate,-2.56,346.764,150.784,169.895,1.92,-5.43,-3.51
methyl_propanoate,-2.93,281.524,106.92,128.872,1.64,-5.47,-3.83
methyl_propyl_ether,-1.66,279.211,105.598,127.884,2.35,-2.76,-0.41
methyl_t_butyl_ether,-2.21,289.432,127.045,138.015,2.35,-2.95,-0.6
methyl_tert_butyl_ether,-2.21,289.432,127.045,138.015,2.22,-2.9,-0.68
methyl_trifluoroacetate,-1.1,273.39,102.154,124.175,2.01,-3.4,-1.39
methyl_trimethylacetate,-2.4,328.937,150.104,161.586,2.29,-5.28,-2.99
methylamine,-4.55,168.409,41.062,61.604,1.69,-5.13,-3.44
methylcyclohexane,1.7,315.63,151.09,155.501,1.81,0.01,1.82
methylcyclopentane,1.59,293.955,130.126,140.988,2.12,0,2.12
morpholine,-7.17,255.477,98.862,115.358,0.34,-6.62,-6.28
N_acetylpyrrolidine,-9.8,315.265,139.807,153.742,0.89,-8.86,-7.97
n_butane,2.07,264.205,101.497,120.346,2.53,0.01,2.54
n_butanethiol,-0.99,283.678,115.753,132.687,2.27,-2.39,-0.12
n_butyl_acetate,-2.64,355.395,151.612,173.669,2.28,-5.45,-3.17
n_butylacetamide,-9.31,341.793,152.699,168.683,1.62,-9.76,-8.14
n_butylamine,-4.24,274.799,107.989,126.812,2.29,-5.11,-2.82
n_butylbenzene,-0.4,386.185,185.218,197.843,2.46,-2.76,-0.3
n_decane,3.16,460.774,233.201,243.66,3.42,0.01,3.43
n_heptane,2.67,362.561,167.392,182.018,3.19,0.01,3.2
n_heptylamine,-3.79,373.095,173.862,188.492,2.17,-4.89,-2.72
n_hexane,2.48,329.228,145.244,161.196,3.04,0.01,3.05
n_hexyl_acetate,-2.26,421.233,195.651,214.933,2.52,-5.49,-2.97
n_hexylamine,-3.95,340.567,151.977,168.018,2.34,-4.88,-2.54
n_hexylbenzene,-0.04,451.218,228.988,238.702,2.95,-2.71,0.24
N_methyl_N__222_trifluoroethyl__aniline,-1.92,374.408,187.426,193.527,2.55,-6.24,-3.69
N_methylacetamide,-10,251.548,86.841,110.194,1.54,-9.93,-8.39
N_methylaniline,-4.69,305.683,126.221,145.826,1.36,-7.1,-5.74
N_methylmorpholine,-6.32,286.524,121.344,135.328,0.59,-6.46,-5.87
N_methylpiperazine,-7.77,289.214,123.819,137.024,0.1,-8.4,-8.3
N_methylpiperidine,-3.88,297.754,137.16,143.881,0.97,-4.18,-3.21
n_nonane,3.13,427.593,211.121,222.899,3.31,0.01,3.32
n_octane,2.88,395.034,189.238,202.439,3.12,0.01,3.13
n_octylamine,-3.65,406.385,196.009,209.265,2.74,-5.12,-2.38
n_pentane,2.32,296.72,123.377,140.782,2.66,0.01,2.67
n_pentyl_acetate,-2.51,387.957,173.529,194.146,2.57,-5.4,-2.83
n_pentyl_propanoate,-2.11,421.252,195.706,214.859,2.6,-5.96,-3.36
n_pentylamine,-4.09,307.291,129.854,147.211,2.13,-5.12,-2.99
n_pentylbenzene,-0.23,419.552,207.358,218.702,2.8,-2.75,0.05
n_pentylcyclopentane,2.55,418.209,217.059,219.607,2.39,0,2.39
n_propanethiol,-1.06,254.233,93.823,113.71,2.1,-2.41,-0.31
n_propyl_acetate,-2.79,322.848,129.705,153.213,1.97,-5.3,-3.33
n_propyl_butyrate,-2.28,388.756,173.833,194.451,2.47,-5.35,-2.88
n_propyl_formate,-2.48,281.647,107.09,129.135,1.53,-5.03,-3.5
n_propyl_propanoate,-2.44,356.157,151.924,173.946,2.5,-5.45,-2.95
n_propylamine,-4.39,242.278,86.101,106.374,1.78,-4.83,-3.05
n_propylbenzene,-0.53,354.11,163.574,177.673,2.73,-2.72,0.01
n_propylcyclopentane,2.13,353.304,173.337,178.819,2.15,0,2.15
naphthalene,-2.4,326.423,146.735,161.97,1.17,-4.51,-3.34
nitrobenzene,-4.12,292.539,120.138,139.005,0.23,-3.63,-3.4
nitroethane,-3.71,234.729,80.088,101.284,0.74,-2.47,-1.73
nitromethane,-4.02,198.649,56.646,78.913,0.5,-2.53,-2.03
NN_dimethyl_p_methylbenzamide,-11.01,399.564,194.464,206.344,0.87,-10.16,-9.29
NN_dimethyl_p_nitrobenzamide,-9.76,402.915,196.513,208.318,1.59,-9.1,-7.51
NN_dimethylaniline,-11.95,332.201,148.956,164.443,-0.68,-9.24,-9.92
NN_dimethylbenzamide,-3.45,367.733,172.683,185.702,1.43,-6.13,-4.7
NN_dimethylformamide,-7.81,244.51,86.354,107.736,1.27,-8.13,-6.86
non_1_ene,2.06,417.513,200.881,215.372,3.24,-0.33,2.91
nonan_1_ol,-3.88,435.797,215.409,227.705,2.56,-5.1,-2.54
nonan_2_one,-2.49,428.562,210.249,223.109,2.78,-5.29,-2.51
nonan_5_one,-2.64,429.166,210.481,223.424,2.86,-5.2,-2.34
nonanal,-2.07,427.32,210.058,222.329,2.58,-5.09,-2.51
o_cresol,-5.87,297.343,124.529,142.157,1.46,-6.55,-5.09
o_toluidine,-5.53,299.814,126.898,143.967,1.44,-6.81,-5.37
o_xylene,-0.9,313.944,139.274,154.266,2.23,-2.75,-0.52
oct_1_ene,1.92,384.093,178.882,194.523,3.1,-0.33,2.77
oct_1_yne,0.71,374.899,169.971,187.505,3.29,-0.83,2.46
octan_1_ol,-4.09,402.221,193.212,206.735,2.48,-5.13,-2.65
octan_2_one,-2.88,396.036,188.315,202.7,3.01,-5.31,-2.3
octanal,-2.29,394.198,187.959,201.604,2.55,-5.12,-2.57
p_cresol,-6.13,299.99,124.662,143.18,1.59,-6.95,-5.36
p_dibromobenzene,-2.3,312.883,132.712,150.993,1.69,-1.7,-0.01
p_toluidine,-5.57,303.388,127.201,145.407,1.35,-6.91,-5.56
p_xylene,-0.8,323.599,140.573,158.159,2.04,-2.71,-0.67
pent_1_ene,1.68,285.851,112.941,132.86,2.78,-0.34,2.44
pent_1_yne,0.01,277.41,104.361,126.233,2.74,-0.81,1.93
penta_14_diene,0.93,274.471,102.307,124.714,2.88,-0.7,2.18
pentachloroethane,-1.39,294.6,129.109,140.835,1.44,-1.13,0.31
pentan_1_ol,-4.57,303.918,127.359,145.044,1.99,-5.13,-3.14
pentan_2_ol,-4.39,301.983,128.351,144.428,2.32,-5.19,-2.87
pentan_2_one,-3.52,297.994,122.593,141.236,1.96,-5.25,-3.29
pentan_3_ol,-4.35,300.72,128.407,143.803,1.94,-4.89,-2.95
pentan_3_one,-3.41,298.452,122.761,141.304,2.29,-5.23,-2.94
pentanal,-3.03,295.918,122.107,139.94,2.12,-5.08,-2.96
pentanenitrile,-3.52,298.769,121.055,140.589,2.32,-3.56,-1.24
pentanoic_acid,-6.16,306.471,128.608,146.346,1.64,-7.01,-5.37
phenanthrene,-3.88,389.444,195.773,204.929,0.85,-6,-5.15
phenol,-6.61,267.327,102.855,122.532,1.34,-7.01,-5.67
phenyl_formate,-3.82,307.087,127.929,146.328,1.43,-6.26,-4.83
phenyl_methyl_sulfide,-2.73,318.718,137.101,154.573,1.93,-3.14,-1.21
phenyl_trifluoroethyl_ether,-1.29,362.275,162.913,180.489,2.56,-5.49,-2.93
piperazine,-7.4,258.03,101.367,117.153,0.38,-8.72,-8.34
piperidine,-5.11,274.119,115.641,127.829,1.22,-4.68,-3.46
prop_2_en_1_ol,-5.03,226.017,72.606,95.34,1.95,-5.18,-3.23
propan_1_ol,-4.85,238.88,83.585,104.164,1.98,-5.1,-3.12
propan_2_ol,-4.74,238.428,84.677,104.271,2.01,-5.29,-3.28
propane,1.96,231.631,79.579,99.869,2.56,0,2.56
propanenitrile,-3.84,233.643,77.219,99.623,2.34,-3.61,-1.27
propanoic_acid,-6.46,240.34,84.483,104.919,1.23,-7.64,-6.41
propanone,-3.8,232.3,78.577,100.162,1.95,-5.31,-3.36
propene,1.32,218.68,68.63,91.095,2.81,-0.37,2.44
propionaldehyde,-3.43,230.746,78.3,98.962,1.98,-5.06,-3.08
propyne,-0.48,208.06,60.27,83.619,2.66,-0.87,1.79
pyrene,-4.52,405.144,213.406,217.794,0.41,-7.03,-6.62
pyridine,-4.69,247.869,90.552,110.354,1.3,-4.75,-3.45
pyrrole,-4.78,226.26,75.336,96.177,1.29,-5.16,-3.87
pyrrolidine,-5.48,248.655,93.635,111.393,0.98,-4.89,-3.91
quinoline,-5.72,319.167,140.663,156.636,0.83,-5.7,-4.87
sec_butylbenzene,-0.45,370.653,184.533,189.973,2.76,-2.72,0.04
styrene,-1.24,308.247,129.638,148.226,2.02,-3.34,-1.32
teflurane,0.5,253.626,97.052,114.173,2.45,-1.99,0.46
tert_butylbenzene,-0.44,361.132,182.401,185.294,2.56,-2.98,-0.42
tetrachloroethene,0.1,270.591,104.165,124.107,1.5,-0.09,1.41
tetrachloromethane,0.08,250.128,93.094,111.706,1.54,-0.13,1.41
tetrafluoromethane,3.12,198.235,59.145,79.719,2.8,-0.38,2.42
tetrahydrofuran,-3.47,246.887,91.62,109.691,1.23,-3.3,-2.07
tetrahydropyran,-3.12,271.929,113.219,126.237,1.02,-2.8,-1.78
thiophene,-1.42,237.333,83.48,103.46,1.54,-1.88,-0.34
thiophenol,-2.55,282.764,113.256,132.26,1.83,-3.26,-1.43
toluene,-0.89,290.913,118.76,137.497,1.99,-2.7,-0.71
trans_14_dimethylcyclohexane,2.11,341.827,172.635,172.941,2.04,0.01,2.05
triacetyl_glycerol,-8.84,401.096,227.78,213.406,0.52,-13.83,-13.31
tribromomethane,-2.13,245.072,86.912,107.618,1.58,-0.7,0.88
trichloroethene,-0.44,249.538,89.027,110.332,1.81,-0.82,0.99
trichloromethane,-1.08,227.017,75.807,96.669,1.55,-1.23,0.32
triethyl_phosphate,-7.54,429.47,203.713,222.972,1.88,-11.94,-10.06
triethylamine,-3.22,330.934,150.491,162.32,2.45,-4.28,-1.83
trimethoxy_methane,-4.42,296.654,118.556,139.044,1.91,-5.97,-4.06
trimethoxymethylbenzene,-4.04,399.062,207.729,207.733,1.59,-7.42,-5.83
trimethyl_phosphate,-8.7,316.467,133.022,151.886,0.74,-11.33,-10.59
trimethylamine,-3.2,239.355,85.588,104.833,1.83,-4.15,-2.32
undecan_2_one,-2.15,495.159,254.513,264.844,3.14,-5.26,-2.12
Z_12_dichloroethene,-1.17,224.929,73.876,95.32,2.03,-1.72,0.31
Z_pent_2_ene,1.31,279.85,111.941,129.871,2.97,-0.42,2.55
Li,-126.4,68.985,3.513,11.175,0,0,0
Na,-101.3,88.881,8.369,19.935,0,0,0
K,-84.1,110.742,16.167,30.92,0,0,0
Rb,-78.6,118.283,19.439,34.962,0,0,0
Cs,-73.1,130.123,25.165,41.529,0,0,0
F,-102.5,155.596,39.844,56.414,0,0,0
Cl,-72.7,173.151,51.767,67.172,0,0,0
Br,-66.4,181.401,57.862,72.346,0,0,0
I,-58.1,204.21,76.305,87,0,0,0
